,normalized_query,product_brand,facetdata,similar_brands_boosted_preprod,similar_brands_other_preprod,similar_brands_boosted_json,bffpreprod_jaccard,similar_brands,bfffacet_jaccard
1076,nike tshirt men,"['puma', 'puma', 'puma', 'louis philippe', 'puma', 'puma', 'adidas', 'adidas', ""levi's"", ""levi's"", 'louis philippe', 'united colors of benetton', 'adidas', 'united colors of benetton', 'puma', 'puma', ""levi's"", 'adidas', 'puma', ""levi's"", 'louis philippe jeans', 'louis philippe sport', ""levi's"", 'louis philippe sport', 'louis philippe', 'louis philippe', 'adidas', 'united colors of benetton', 'adidas', 'puma', 'puma', 'puma', 'puma', ""levi's"", 'adidas', 'louis philippe sport', 'louis philippe', ""levi's"", 'united colors of benetton', 'united colors of benetton']","['adidas', 'rare rabbit', 'monte carlo', 'cloak & decker by monte carlo', 'allen solly', 'arrow new york', 'lindbergh', 'arrow blue jeans', 'adidas originals', 'van heusen', 'luxure by louis philippe', 'louis philippe sport', 'ben sherman', 'u.s. polo assn.', 'louis philippe', 'puma', 'asics', 'royal enfield', ""levi's"", 'arrow sport', 'beverly hills polo club', 'united colors of benetton', 'arrow', 'blackberrys', 'woodland', 'v dot', 'american eagle outfitters', 'louis philippe jeans', 'american eagle', 'woods', 'edrio']","['adidas', 'puma', 'levis', 'louis philippe', 'united colors of benetton']","['rare rabbit', 'american eagle outfitters', 'asics', 'u.s. polo assn.', 'arrow', 'woodland', 'blackberrys', 'lindbergh', 'van heusen', 'allen solly', 'ben sherman', 'monte carlo', 'beverly hills polo club', 'royal enfield', 'edrio', 'nike']","['louis philippe jeans', 'louis philippe sport', 'adidas', 'adidas originals', 'luxure by louis philippe', 'puma', 'adidas kids', 'united colors of benetton', 'louis philippe', 'levis']",0.13636363636363635,"['louis philippe jeans', 'louis philippe sport', 'adidas', 'adidas originals', 'luxure by louis philippe', 'puma', 'adidas kids', 'united colors of benetton', 'louis philippe', 'levis', 'rare rabbit', 'american eagle outfitters', 'asics', 'u.s. polo assn.', 'arrow', 'woodland', 'blackberrys', 'lindbergh', 'van heusen', 'allen solly', 'ben sherman', 'monte carlo', 'beverly hills polo club', 'royal enfield', 'edrio', 'nike']",0.6764705882352942
1077,nike tshirt men,"['puma', 'puma', 'puma', 'louis philippe', 'puma', 'puma', 'adidas', 'adidas', ""levi's"", ""levi's"", 'louis philippe', 'united colors of benetton', 'adidas', 'united colors of benetton', 'puma', 'puma', ""levi's"", 'adidas', 'puma', ""levi's"", 'louis philippe jeans', 'louis philippe sport', ""levi's"", 'louis philippe sport', 'louis philippe', 'louis philippe', 'adidas', 'united colors of benetton', 'adidas', 'puma', 'puma', 'puma', 'puma', ""levi's"", 'adidas', 'louis philippe sport', 'louis philippe', ""levi's"", 'united colors of benetton', 'united colors of benetton']","['adidas', 'rare rabbit', 'monte carlo', 'cloak & decker by monte carlo', 'allen solly', 'arrow new york', 'lindbergh', 'arrow blue jeans', 'adidas originals', 'van heusen', 'luxure by louis philippe', 'louis philippe sport', 'ben sherman', 'u.s. polo assn.', 'louis philippe', 'puma', 'asics', 'royal enfield', ""levi's"", 'arrow sport', 'beverly hills polo club', 'united colors of benetton', 'arrow', 'blackberrys', 'woodland', 'v dot', 'american eagle outfitters', 'louis philippe jeans', 'american eagle', 'woods', 'edrio']","['adidas', 'puma', 'levis', 'louis philippe', 'united colors of benetton']","['rare rabbit', 'american eagle outfitters', 'asics', 'u.s. polo assn.', 'arrow', 'woodland', 'blackberrys', 'lindbergh', 'van heusen', 'allen solly', 'ben sherman', 'monte carlo', 'beverly hills polo club', 'royal enfield', 'edrio', 'nike']","['louis philippe jeans', 'louis philippe sport', 'adidas', 'adidas originals', 'luxure by louis philippe', 'puma', 'adidas kids', 'united colors of benetton', 'louis philippe', 'levis']",0.13636363636363635,"['louis philippe jeans', 'louis philippe sport', 'adidas', 'adidas originals', 'luxure by louis philippe', 'puma', 'adidas kids', 'united colors of benetton', 'louis philippe', 'levis', 'rare rabbit', 'american eagle outfitters', 'asics', 'u.s. polo assn.', 'arrow', 'woodland', 'blackberrys', 'lindbergh', 'van heusen', 'allen solly', 'ben sherman', 'monte carlo', 'beverly hills polo club', 'royal enfield', 'edrio', 'nike']",0.6764705882352942
1078,nike tshirt men,"['puma', 'puma', 'puma', 'louis philippe', 'puma', 'puma', 'adidas', 'adidas', ""levi's"", ""levi's"", 'louis philippe', 'united colors of benetton', 'adidas', 'united colors of benetton', 'puma', 'puma', ""levi's"", 'adidas', 'puma', ""levi's"", 'louis philippe jeans', 'louis philippe sport', ""levi's"", 'louis philippe sport', 'louis philippe', 'louis philippe', 'adidas', 'united colors of benetton', 'adidas', 'puma', 'puma', 'puma', 'puma', ""levi's"", 'adidas', 'louis philippe sport', 'louis philippe', ""levi's"", 'united colors of benetton', 'united colors of benetton']","['adidas', 'rare rabbit', 'monte carlo', 'cloak & decker by monte carlo', 'allen solly', 'arrow new york', 'lindbergh', 'arrow blue jeans', 'adidas originals', 'van heusen', 'luxure by louis philippe', 'louis philippe sport', 'ben sherman', 'u.s. polo assn.', 'louis philippe', 'puma', 'asics', 'royal enfield', ""levi's"", 'arrow sport', 'beverly hills polo club', 'united colors of benetton', 'arrow', 'blackberrys', 'woodland', 'v dot', 'american eagle outfitters', 'louis philippe jeans', 'american eagle', 'woods', 'edrio']","['adidas', 'puma', 'levis', 'louis philippe', 'united colors of benetton']","['rare rabbit', 'american eagle outfitters', 'asics', 'u.s. polo assn.', 'arrow', 'woodland', 'blackberrys', 'lindbergh', 'van heusen', 'allen solly', 'ben sherman', 'monte carlo', 'beverly hills polo club', 'royal enfield', 'edrio', 'nike']","['louis philippe jeans', 'louis philippe sport', 'adidas', 'adidas originals', 'luxure by louis philippe', 'puma', 'adidas kids', 'united colors of benetton', 'louis philippe', 'levis']",0.13636363636363635,"['louis philippe jeans', 'louis philippe sport', 'adidas', 'adidas originals', 'luxure by louis philippe', 'puma', 'adidas kids', 'united colors of benetton', 'louis philippe', 'levis', 'rare rabbit', 'american eagle outfitters', 'asics', 'u.s. polo assn.', 'arrow', 'woodland', 'blackberrys', 'lindbergh', 'van heusen', 'allen solly', 'ben sherman', 'monte carlo', 'beverly hills polo club', 'royal enfield', 'edrio', 'nike']",0.6764705882352942
1079,nautica shoe,"['mochi', 'metro', 'mochi', 'mochi', 'bata', 'metro', 'bata', 'mochi', 'mochi', 'metro', 'bata', 'metro', 'bata', 'metro', 'mochi', 'mochi', 'metro', 'metro', 'metro', 'bata', 'metro', 'mochi', 'mochi', 'mochi', 'metro', 'metro', 'mochi', 'mochi', 'metro', 'metro', 'mochi', 'metro', 'mochi', 'metro', 'mochi', 'metro', 'metro', 'mochi', 'mochi', 'mochi']","['ganuchi by franco leone', 'walkway', 'mochi', 'franco leone', 'ekta', 'mode by red tape', 'red chief', 'princess', 'marie claire', 'hush puppies', 'v8 by ruosh', 'north star', 'sandak', 'shences', 'truffle collection', 'ruosh', 'ceriz', 'j. fontini', 'carlton london', 'luna blu', 'campus', 'catwalk', 'woodland', 'haute diva', 'inc.5', 'da vinchi', 'red tape', 'furo by red chief', 'metro', 'soleplay', 'bata']","['luna blu', 'mochi', 'catwalk', 'bata', 'metro']","['inc.5', 'ceriz', 'truffle collection', 'ekta', 'campus', 'woodland', 'red tape', 'shences', 'ruosh', 'soleplay', 'carlton london', 'franco leone', 'red chief', 'nautica']","['footin', 'sandak', 'bubblegummers', 'gen x', 'weinbrenner', 'bata', 'hush puppies', 'genx', 'bio-foot', 'bzees', 'catwalk', 'disney', 'cat', 'marie claire', 'metro', 'princess', 'walkway', 'haute diva', 'signature', 'north star', 'mochi', 'naturalizer', 'ambassador', 'sunshine', 'da vinchi', 'angry bird', 'scholl', 'luna blu', 'j. fontini', 'angry birds']",0.04477611940298507,"['footin', 'sandak', 'bubblegummers', 'gen x', 'weinbrenner', 'bata', 'hush puppies', 'genx', 'bio-foot', 'bzees', 'catwalk', 'disney', 'cat', 'marie claire', 'metro', 'princess', 'walkway', 'haute diva', 'signature', 'north star', 'mochi', 'naturalizer', 'ambassador', 'sunshine', 'da vinchi', 'angry bird', 'scholl', 'luna blu', 'j. fontini', 'angry birds', 'inc.5', 'ceriz', 'truffle collection', 'ekta', 'campus', 'woodland', 'red tape', 'shences', 'ruosh', 'soleplay', 'carlton london', 'franco leone', 'red chief', 'nautica']",0.5625
1081,jompers bottomwear,"['momtobe', 'momtobe', 'momtobe', 'momtobe', 'momtobe', 'momtobe', 'momtobe', 'indya', 'zuba', 'zuba', 'linen club woman', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba', 'zuba']","['zuba', 'hers', 'jaipur kurti', 'clora creation', 'mine4nine', 'momtobe', 'aurelia', 'tag 7', 'lakshita', 'go colors!', 'true browns', 'linen club woman', 'de moza', 'elleven from aurelia', 'the mom store', 'indya']","['zuba', 'indya', 'linen club woman', 'true browns', 'momtobe']","['jaipur kurti', 'mine4nine', 'the mom store', 'elleven from aurelia', 'lakshita', 'clora creation', 'tag 7', 'de moza', 'go colors', 'elleven', 'hers', 'jompers']","['linen club woman', 'zuba', 'true browns', 'momtobe', 'indya']",0.0975609756097561,"['linen club woman', 'zuba', 'true browns', 'momtobe', 'indya', 'jaipur kurti', 'mine4nine', 'the mom store', 'elleven from aurelia', 'lakshita', 'clora creation', 'tag 7', 'de moza', 'go colors', 'elleven', 'hers', 'jompers']",0.7368421052631579
1082,holii leather handbag,"['accessorize london', 'accessorize london', 'accessorize london', 'accessorize london', 'accessorize london', 'mochi', 'accessorize london', 'accessorize london', 'accessorize london', 'accessorize london', 'accessorize london', 'accessorize london', 'accessorize london', 'accessorize london', 'accessorize london']","['mochi', 'accessorize london']","['accessorize london', 'mochi', 'fastrack', 'giordano', 'bahama']","['metro', 'ceriz', 'holii']","['bahama', 'j. fontini', 'bio-foot', 'haute diva', 'signature', 'gen x', 'fastrack', 'genx', 'giordano', 'mochi', 'accessorize london']",0.08333333333333333,"['bahama', 'j. fontini', 'bio-foot', 'haute diva', 'signature', 'gen x', 'fastrack', 'genx', 'giordano', 'mochi', 'accessorize london', 'metro', 'ceriz', 'holii']",0.14285714285714285
1083,nike slipper,"['crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'reebok', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'adidas', 'reebok']","['birkenstock', 'crocs', 'adidas', 'skechers', 'puma', 'u.s. polo assn.', 'red tape', 'reebok', 'rider', 'cartago']","['adidas', 'puma', 'crocs', 'louis philippe', 'reebok']","['u.s. polo assn.', 'skechers', 'asics', 'bata', 'red tape', 'birkenstock', 'aldo', 'call it spring', 'cartago', 'rider', 'alberto torresi', 'pavers england', 'arrow', 'tresmode', 'power', 'nike']","['louis philippe jeans', 'reebok', 'louis philippe sport', 'adidas', 'adidas originals', 'luxure by louis philippe', 'puma', 'adidas kids', 'louis philippe', 'reebok classics', 'crocs']",0.0851063829787234,"['louis philippe jeans', 'reebok', 'louis philippe sport', 'adidas', 'adidas originals', 'luxure by louis philippe', 'puma', 'adidas kids', 'louis philippe', 'reebok classics', 'crocs', 'u.s. polo assn.', 'skechers', 'asics', 'bata', 'red tape', 'birkenstock', 'aldo', 'call it spring', 'cartago', 'rider', 'alberto torresi', 'pavers england', 'arrow', 'tresmode', 'power', 'nike']",0.37037037037037035
1084,nike slipper,"['crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'reebok', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'adidas', 'reebok']","['birkenstock', 'crocs', 'adidas', 'skechers', 'puma', 'u.s. polo assn.', 'red tape', 'reebok', 'rider', 'cartago']","['adidas', 'puma', 'crocs', 'louis philippe', 'reebok']","['u.s. polo assn.', 'skechers', 'asics', 'bata', 'red tape', 'birkenstock', 'aldo', 'call it spring', 'cartago', 'rider', 'alberto torresi', 'pavers england', 'arrow', 'tresmode', 'power', 'nike']","['louis philippe jeans', 'reebok', 'louis philippe sport', 'adidas', 'adidas originals', 'luxure by louis philippe', 'puma', 'adidas kids', 'louis philippe', 'reebok classics', 'crocs']",0.0851063829787234,"['louis philippe jeans', 'reebok', 'louis philippe sport', 'adidas', 'adidas originals', 'luxure by louis philippe', 'puma', 'adidas kids', 'louis philippe', 'reebok classics', 'crocs', 'u.s. polo assn.', 'skechers', 'asics', 'bata', 'red tape', 'birkenstock', 'aldo', 'call it spring', 'cartago', 'rider', 'alberto torresi', 'pavers england', 'arrow', 'tresmode', 'power', 'nike']",0.37037037037037035
1085,nike slipper,"['crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'reebok', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'adidas', 'reebok']","['birkenstock', 'crocs', 'adidas', 'skechers', 'puma', 'u.s. polo assn.', 'red tape', 'reebok', 'rider', 'cartago']","['adidas', 'puma', 'crocs', 'louis philippe', 'reebok']","['u.s. polo assn.', 'skechers', 'asics', 'bata', 'red tape', 'birkenstock', 'aldo', 'call it spring', 'cartago', 'rider', 'alberto torresi', 'pavers england', 'arrow', 'tresmode', 'power', 'nike']","['louis philippe jeans', 'reebok', 'louis philippe sport', 'adidas', 'adidas originals', 'luxure by louis philippe', 'puma', 'adidas kids', 'louis philippe', 'reebok classics', 'crocs']",0.0851063829787234,"['louis philippe jeans', 'reebok', 'louis philippe sport', 'adidas', 'adidas originals', 'luxure by louis philippe', 'puma', 'adidas kids', 'louis philippe', 'reebok classics', 'crocs', 'u.s. polo assn.', 'skechers', 'asics', 'bata', 'red tape', 'birkenstock', 'aldo', 'call it spring', 'cartago', 'rider', 'alberto torresi', 'pavers england', 'arrow', 'tresmode', 'power', 'nike']",0.37037037037037035
1086,nike slipper,"['crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'crocs', 'reebok', 'puma', 'puma', 'puma', 'puma', 'adidas', 'puma', 'puma', 'adidas', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'puma', 'adidas', 'reebok']","['birkenstock', 'crocs', 'adidas', 'skechers', 'puma', 'u.s. polo assn.', 'red tape', 'reebok', 'rider', 'cartago']","['adidas', 'puma', 'crocs', 'louis philippe', 'reebok']","['u.s. polo assn.', 'skechers', 'asics', 'bata', 'red tape', 'birkenstock', 'aldo', 'call it spring', 'cartago', 'rider', 'alberto torresi', 'pavers england', 'arrow', 'tresmode', 'power', 'nike']","['louis philippe jeans', 'reebok', 'louis philippe sport', 'adidas', 'adidas originals', 'luxure by louis philippe', 'puma', 'adidas kids', 'louis philippe', 'reebok classics', 'crocs']",0.0851063829787234,"['louis philippe jeans', 'reebok', 'louis philippe sport', 'adidas', 'adidas originals', 'luxure by louis philippe', 'puma', 'adidas kids', 'louis philippe', 'reebok classics', 'crocs', 'u.s. polo assn.', 'skechers', 'asics', 'bata', 'red tape', 'birkenstock', 'aldo', 'call it spring', 'cartago', 'rider', 'alberto torresi', 'pavers england', 'arrow', 'tresmode', 'power', 'nike']",0.37037037037037035
1087,code top,"['gia', 'gia', 'wardrobe', 'twenty dresses', 'nuon women', 'wardrobe', 'latin quarters', 'latin quarters', 'gia', 'wardrobe', 'latin quarters', 'gia', 'nuon women', 'wardrobe', 'nuon women', 'latin quarters', 'twenty dresses', 'twenty dresses', 'wardrobe', 'gia', 'gia', 'wardrobe', 'wardrobe', 'gia', 'nuon women', 'latin quarters', 'latin quarters', 'twenty dresses', 'nuon women', 'twenty dresses', 'twenty dresses', 'wardrobe', 'nuon women', 'nuon women', 'gia', 'wardrobe', 'gia', 'latin quarters', 'latin quarters', 'gia']","['camla', 'twenty dresses', 'allen solly', 'madame', 'vero moda curve', 'gia', 'bombay paisley', 'van heusen', 'vero moda', 'bhama couture', 'pepe jeans', ""levi's"", 'and', 'kazo', 'only', 'global desi', 'melon by pluss', 'latin quarters', 'wardrobe', 'cover story', 'forever 21', 'nuon women']","['nuon women', 'wardrobe', 'gia', 'twenty dresses', 'latin quarters']","['bombay paisley', 'vero moda', 'only', 'van heusen', 'levis', 'kazo', 'and', 'madame', 'melon by pluss', 'forever 21', 'allen solly', 'pepe jeans', 'bhama couture', 'global desi', 'cover story', 'code']","['twenty dresses', 'gia', 'latin quarters', 'nuon women', 'wardrobe']",0.125,"['twenty dresses', 'gia', 'latin quarters', 'nuon women', 'wardrobe', 'bombay paisley', 'vero moda', 'only', 'van heusen', 'levis', 'kazo', 'and', 'madame', 'melon by pluss', 'forever 21', 'allen solly', 'pepe jeans', 'bhama couture', 'global desi', 'cover story', 'code']",0.7916666666666666
1104,nike girls shoes,"['passion petals', 'passion petals', 'passion petals', 'passion petals', 'passion petals', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow', 'yellow']","['bubblegummers', 'passion petals', 'yellow bee', 'yellow', 'tiny bugs', 'beanz']","['crocs', 'birkenstock', 'aria nica', 'yellow', 'yellow bee']","['havaianas', 'passion petals', 'tiny bugs', 'beanz', 'bubblegummers', 'nike']","['red blue and yellow', 'the yellow hanger', 'yellow', 'crocs', 'red blue yellow', 'aria nica', 'red blue & yellow', 'the yellow bow', 'birkenstock', 'yellow bee']",0.02040816326530612,"['red blue and yellow', 'the yellow hanger', 'yellow', 'crocs', 'red blue yellow', 'aria nica', 'red blue & yellow', 'the yellow bow', 'birkenstock', 'yellow bee', 'havaianas', 'passion petals', 'tiny bugs', 'beanz', 'bubblegummers', 'nike']",0.375
